,product type,cost per unit,Time for delivery
0,1,457,11
1,2,1545,13
2,3,1910,14
3,4,131,9
4,5,868,8
5,6,533,10
6,7,308,8
7,8,1299,14
8,9,1723,9
9,10,1379,12
10,11,554,13
11,12,155,14
12,13,523,8
13,14,624,6
14,15,713,13
15,16,1173,13
16,17,578,5
17,18,1061,8
18,19,1967,5
19,20,150,13
20,21,314,5
21,22,344,9
22,23,1704,13
23,24,1770,6
24,25,1912,7
25,26,1646,13
26,27,1135,11
27,28,1930,8
28,29,1116,14
29,30,275,7
30,31,801,11
31,32,1981,13
32,33,1614,6
33,34,1162,13
34,35,798,9
35,36,369,8
36,37,695,8
37,38,722,5
38,39,1083,13
39,40,585,11
40,41,1775,6
41,42,483,10
42,43,1158,12
43,44,526,12
44,45,1819,6
45,46,1423,11
46,47,1198,8
47,48,1228,6
48,49,557,7
49,50,1677,10
50,51,1093,9
51,52,456,9
52,53,1625,10
53,54,1730,6
54,55,756,12
55,56,1820,5
56,57,1031,13
57,58,1817,6
58,59,939,12
59,60,1552,11
60,61,722,10
61,62,489,11
62,63,984,9
63,64,221,6
64,65,1740,10
65,66,182,5
66,67,1161,10
67,68,424,6
68,69,1268,7
69,70,633,7
70,71,1374,13
71,72,1144,11
72,73,81,8
73,74,722,10
74,75,247,10
75,76,661,10
76,77,1912,11
77,78,1169,6
78,79,1814,10
79,80,486,5
80,81,680,11
81,82,1982,10
82,83,326,9
83,84,744,14
84,85,1655,8
85,86,1387,14
86,87,1339,8
87,88,1676,10
88,89,321,9
89,90,1914,10
90,91,131,14
91,92,482,10
92,93,638,14
93,94,1407,14
94,95,1801,7
95,96,790,11
96,97,1716,6
97,98,715,12
98,99,459,8
99,100,271,10
100,101,1769,13
101,102,1651,8
102,103,1468,5
103,104,1951,10
104,105,1949,14
105,106,809,10
106,107,1005,13
107,108,1543,5
108,109,1903,13
109,110,1410,14
110,111,1986,13
111,112,1540,10
112,113,291,9
113,114,201,12
114,115,1989,7
115,116,1457,9
116,117,369,14
117,118,67,8
118,119,573,10
119,120,1661,8
120,121,629,12
121,122,854,11
122,123,1498,14
123,124,760,12
124,125,1292,9
125,126,890,5
126,127,546,12
127,128,164,7
128,129,1645,13
129,130,78,11
130,131,510,14
131,132,396,11
132,133,1602,13
133,134,1065,8
134,135,177,9
135,136,1381,10
136,137,680,6
137,138,1014,8
138,139,1800,6
139,140,697,10
140,141,713,9
141,142,396,12
142,143,759,8
143,144,561,5
144,145,1371,9
145,146,185,9
146,147,349,8
147,148,789,5
148,149,1349,13
149,150,1795,12
150,151,1223,14
151,152,674,12
152,153,1058,12
153,154,1216,11
154,155,1641,8
155,156,286,7
156,157,540,8
157,158,1760,5
158,159,1643,13
159,160,1347,10
160,161,510,8
161,162,1896,11
162,163,1099,10
163,164,365,5
164,165,1728,14
165,166,186,11
166,167,585,6
167,168,568,5
168,169,1321,5
169,170,982,10
170,171,369,9
171,172,295,7
172,173,832,9
173,174,1481,8
174,175,795,7
175,176,1722,9
176,177,902,12
177,178,1984,11
178,179,1112,10
179,180,1680,7
180,181,1914,9
181,182,1592,11
182,183,505,12
183,184,633,5
184,185,1130,11
185,186,1195,8
186,187,1870,8
187,188,1421,5
188,189,774,7
189,190,887,11
190,191,1317,14
191,192,323,13
192,193,1266,8
193,194,721,10
194,195,1783,14
195,196,1564,10
196,197,859,14
197,198,755,10
198,199,433,9
199,200,1203,12
200,201,1862,13
201,202,125,13
202,203,330,10
203,204,1622,14
204,205,926,5
205,206,1545,13
206,207,592,11
207,208,771,14
208,209,593,5
209,210,1984,10
210,211,1897,5
211,212,196,12
212,213,1253,9
213,214,251,14
214,215,1954,14
215,216,720,10
216,217,1696,5
217,218,456,12
218,219,1742,9
219,220,1015,7
220,221,1138,14
221,222,867,13
222,223,1952,5
223,224,130,5
224,225,729,10
225,226,1238,11
226,227,1374,6
227,228,431,5
228,229,1477,9
229,230,1279,9
230,231,1289,14
231,232,1132,10
232,233,443,12
233,234,913,13
234,235,1873,9
235,236,302,7
236,237,1243,5
237,238,208,12
238,239,1749,6
239,240,775,6
240,241,1055,9
241,242,1541,8
242,243,941,13
243,244,347,9
244,245,351,12
245,246,1250,9
246,247,1058,11
247,248,1795,6
248,249,211,11
249,250,1389,6
250,251,1627,9
251,252,856,5
252,253,1241,14
253,254,378,12
254,255,1603,13
255,256,1394,5
256,257,1987,9
257,258,1224,12
258,259,1101,11
259,260,1890,10
260,261,1278,6
261,262,827,6
262,263,1696,6
263,264,1305,11
264,265,1508,8
265,266,1138,8
266,267,1123,10
267,268,847,13
268,269,1248,9
269,270,233,14
270,271,1078,13
271,272,1527,11
272,273,387,14
273,274,1596,7
274,275,1983,10
275,276,483,9
276,277,1717,6
277,278,387,11
278,279,486,11
279,280,52,6
280,281,1416,11
281,282,89,6
282,283,462,10
283,284,1334,7
284,285,1343,12
285,286,1827,6
286,287,1091,12
287,288,1748,6
288,289,1906,13
289,290,835,12
290,291,1395,5
291,292,438,13
292,293,294,14
293,294,827,10
294,295,968,14
295,296,613,11
296,297,669,9
297,298,646,13
298,299,1634,9
299,300,624,10
300,301,419,11
301,302,1786,13
302,303,1772,11
303,304,1347,5
304,305,1657,5
305,306,1985,10
306,307,1058,8
307,308,692,7
308,309,304,8
309,310,262,8
310,311,57,12
311,312,623,13
312,313,106,10
313,314,930,11
314,315,880,7
315,316,165,12
316,317,314,14
317,318,388,9
318,319,1322,11
319,320,823,14
320,321,1649,8
321,322,1025,13
322,323,108,13
323,324,1120,13
324,325,1285,13
325,326,314,13
326,327,1617,14
327,328,178,14
328,329,1047,11
329,330,690,11
330,331,614,5
331,332,618,12
332,333,66,12
333,334,786,12
334,335,837,6
335,336,538,5
336,337,1480,11
337,338,285,8
338,339,1801,11
339,340,702,6
340,341,1951,12
341,342,1539,9
342,343,1279,6
343,344,1433,13
344,345,861,6
345,346,977,8
346,347,1439,14
347,348,59,9
348,349,836,10
349,350,586,8
350,351,773,11
351,352,1795,12
352,353,1568,5
353,354,1952,9
354,355,1579,8
355,356,260,14
356,357,1640,13
357,358,460,7
358,359,1628,11
359,360,179,14
360,361,1916,14
361,362,1815,6
362,363,1985,12
363,364,1840,9
364,365,1429,9
365,366,1380,12
366,367,598,6
367,368,319,9
368,369,1436,9
369,370,1647,9
370,371,1461,13
371,372,479,6
372,373,1417,12
373,374,1027,13
374,375,490,5
375,376,589,5
376,377,1240,8
377,378,931,10
378,379,467,10
379,380,300,10
380,381,556,10
381,382,1283,6
382,383,1599,8
383,384,1455,5
384,385,1089,8
385,386,1816,7
386,387,245,10
387,388,701,10
388,389,1624,6
389,390,1536,10
390,391,497,13
391,392,1607,8
392,393,1510,5
393,394,1017,7
394,395,1538,8
395,396,197,11
396,397,77,6
397,398,1092,14
398,399,1225,13
399,400,1423,12
400,401,1837,5
401,402,1935,6
402,403,1671,10
403,404,652,12
404,405,1486,5
405,406,1999,14
406,407,554,6
407,408,1995,9
408,409,1755,11
409,410,282,10
410,411,1225,5
411,412,1328,13
412,413,1029,8
413,414,383,7
414,415,670,6
415,416,778,7
416,417,1281,11
417,418,833,11
418,419,131,9
419,420,1378,10
420,421,1757,12
421,422,230,8
422,423,1624,13
423,424,325,9
424,425,1774,14
425,426,1493,12
426,427,915,6
427,428,1558,10
428,429,1226,11
429,430,1099,11
430,431,543,12
431,432,725,5
432,433,71,5
433,434,474,7
434,435,1228,9
435,436,1563,7
436,437,267,7
437,438,1979,11
438,439,690,8
439,440,298,9
440,441,1777,8
441,442,562,10
442,443,1454,8
443,444,56,7
444,445,1180,10
445,446,474,6
446,447,519,10
447,448,1763,14
448,449,1672,14
449,450,1391,13
450,451,1058,5
451,452,197,9
452,453,1892,5
453,454,1895,13
454,455,1807,10
455,456,1033,12
456,457,76,5
457,458,1420,7
458,459,1765,10
459,460,1094,11
460,461,846,9
461,462,1723,12
462,463,954,5
463,464,1879,8
464,465,891,8
465,466,1673,8
466,467,1291,14
467,468,826,7
468,469,174,7
469,470,1623,7
470,471,839,6
471,472,1995,8
472,473,298,5
473,474,1529,6
474,475,1218,5
475,476,355,8
476,477,545,12
477,478,1446,8
478,479,451,9
479,480,1137,14
480,481,90,13
481,482,433,5
482,483,1365,13
483,484,829,11
484,485,836,8
485,486,681,14
486,487,315,6
487,488,616,11
488,489,975,13
489,490,1109,13
490,491,405,7
491,492,63,7
492,493,882,9
493,494,1890,9
494,495,1243,6
495,496,1786,10
496,497,361,10
497,498,1252,6
498,499,1952,10
499,500,1935,11
500,501,663,6
501,502,1908,9
502,503,568,6
503,504,529,8
504,505,176,12
505,506,821,10
506,507,304,13
507,508,1522,6
508,509,1873,6
509,510,1254,14
510,511,1666,14
511,512,133,13
512,513,1781,13
513,514,1638,5
514,515,543,7
515,516,1598,11
516,517,1670,9
517,518,1278,5
518,519,1762,11
519,520,557,11
520,521,724,6
521,522,1453,8
522,523,300,13
523,524,976,14
524,525,1369,12
525,526,1500,14
526,527,696,12
527,528,380,11
528,529,1504,6
529,530,1283,14
530,531,340,9
531,532,965,11
532,533,709,11
533,534,888,11
534,535,1462,5
535,536,369,8
536,537,1721,11
537,538,728,8
538,539,933,12
539,540,1621,14
540,541,1450,7
541,542,216,5
542,543,203,5
543,544,1833,9
544,545,283,13
545,546,1002,10
546,547,297,8
547,548,1288,7
548,549,419,12
549,550,347,9
550,551,865,6
551,552,1503,8
552,553,945,10
553,554,729,13
554,555,238,14
555,556,890,14
556,557,911,13
557,558,323,14
558,559,1010,14
559,560,1578,7
560,561,1478,9
561,562,112,8
562,563,1394,11
563,564,125,12
564,565,520,5
565,566,418,8
566,567,410,12
567,568,1090,13
568,569,1323,14
569,570,1977,13
570,571,1090,8
571,572,1509,12
572,573,1408,8
573,574,1045,10
574,575,725,6
575,576,586,14
576,577,955,7
577,578,661,12
578,579,439,8
579,580,1633,11
580,581,165,11
581,582,1745,14
582,583,1999,5
583,584,1239,13
584,585,970,7
585,586,569,5
586,587,783,7
587,588,717,9
588,589,1329,11
589,590,245,6
590,591,60,9
591,592,1602,13
592,593,938,12
593,594,284,8
594,595,1845,7
595,596,665,11
596,597,732,11
597,598,655,8
598,599,406,5
599,600,502,8
600,601,692,6
601,602,1850,11
602,603,666,12
603,604,1023,7
604,605,51,6
605,606,236,11
606,607,1220,5
607,608,1941,8
608,609,1088,10
609,610,114,9
610,611,1718,12
611,612,1419,12
612,613,1610,14
613,614,1422,10
614,615,1979,11
615,616,1246,10
616,617,1042,8
617,618,1276,12
618,619,153,12
619,620,1447,9
620,621,1930,11
621,622,1437,14
622,623,1913,11
623,624,626,14
624,625,1542,7
625,626,1147,7
626,627,1425,6
627,628,811,12
628,629,1073,10
629,630,561,11
630,631,1262,13
631,632,1952,5
632,633,665,6
633,634,1298,7
634,635,503,13
635,636,1589,14
636,637,1519,5
637,638,99,7
638,639,350,7
639,640,1013,6
640,641,1359,9
641,642,1026,14
642,643,51,11
643,644,469,5
644,645,822,12
645,646,749,9
646,647,396,12
647,648,437,14
648,649,471,9
649,650,755,14
650,651,1008,12
651,652,1137,10
652,653,1678,7
653,654,677,11
654,655,986,9
655,656,795,7
656,657,1695,8
657,658,878,7
658,659,1101,5
659,660,1803,6
660,661,1099,11
661,662,182,14
662,663,557,11
663,664,670,11
664,665,799,9
665,666,1415,7
666,667,400,13
667,668,1838,11
668,669,1572,9
669,670,603,11
670,671,396,10
671,672,571,8
672,673,1467,14
673,674,395,8
674,675,485,11
675,676,206,11
676,677,541,13
677,678,1542,12
678,679,1784,6
679,680,1788,11
680,681,1394,8
681,682,649,9
682,683,335,8
683,684,1620,12
684,685,1360,6
685,686,866,12
686,687,886,8
687,688,1010,7
688,689,1368,9
689,690,1494,12
690,691,559,6
691,692,1295,8
692,693,351,8
693,694,292,10
694,695,284,9
695,696,1131,6
696,697,208,7
697,698,771,11
698,699,1312,10
699,700,1751,9
700,701,1421,14
701,702,1447,9
702,703,1470,14
703,704,295,11
704,705,569,12
705,706,1687,9
706,707,1615,10
707,708,883,9
708,709,1897,13
709,710,115,7
710,711,1304,10
711,712,585,11
712,713,80,11
713,714,749,5
714,715,382,5
715,716,1542,12
716,717,1863,12
717,718,962,5
718,719,459,9
719,720,1894,8
720,721,591,5
721,722,350,10
722,723,1296,7
723,724,1126,5
724,725,160,5
725,726,1666,14
726,727,564,10
727,728,284,13
728,729,1697,13
729,730,923,10
730,731,1525,9
731,732,1653,6
732,733,1034,10
733,734,752,6
734,735,1718,14
735,736,87,11
736,737,1146,6
737,738,1617,8
738,739,97,10
739,740,793,13
740,741,1185,6
741,742,1592,11
742,743,1474,7
743,744,1384,8
744,745,1323,7
745,746,1635,11
746,747,1589,10
747,748,1561,6
748,749,625,5
749,750,1996,8
750,751,401,7
751,752,372,10
752,753,203,13
753,754,729,5
754,755,1887,11
755,756,435,12
756,757,606,5
757,758,415,5
758,759,680,5
759,760,992,6
760,761,1347,7
761,762,51,5
762,763,294,10
763,764,1940,6
764,765,475,6
765,766,829,14
766,767,984,14
767,768,576,9
768,769,1241,9
769,770,170,7
770,771,381,14
771,772,243,12
772,773,817,9
773,774,829,12
774,775,1643,5
775,776,1063,11
776,777,1704,9
777,778,603,8
778,779,1700,8
779,780,623,12
780,781,1974,8
781,782,1579,5
782,783,1975,12
783,784,364,6
784,785,1177,7
785,786,1584,12
786,787,1045,13
787,788,1578,11
788,789,468,6
789,790,1957,5
790,791,203,6
791,792,1028,11
792,793,1979,7
793,794,117,5
794,795,1112,9
795,796,1942,6
796,797,279,13
797,798,665,14
798,799,490,12
799,800,1544,13
800,801,166,13
801,802,521,12
802,803,308,14
803,804,1902,13
804,805,1277,5
805,806,537,10
806,807,1717,9
807,808,1573,11
808,809,1609,11
809,810,387,12
810,811,834,13
811,812,328,5
812,813,1098,9
813,814,1933,14
814,815,574,5
815,816,1751,10
816,817,1385,12
817,818,473,8
818,819,1559,7
819,820,1242,6
820,821,1043,13
821,822,1258,7
822,823,144,7
823,824,528,6
824,825,1107,10
825,826,1841,5
826,827,1672,10
827,828,1008,8
828,829,666,7
829,830,1160,7
830,831,1155,12
831,832,206,5
832,833,1794,14
833,834,1141,12
834,835,95,6
835,836,353,11
836,837,1801,7
837,838,572,13
838,839,1511,8
839,840,1825,7
840,841,372,7
841,842,326,9
842,843,1873,13
843,844,403,10
844,845,1530,11
845,846,697,6
846,847,669,5
847,848,402,13
848,849,1631,5
849,850,1966,11
850,851,1394,11
851,852,1675,11
852,853,1863,14
853,854,1207,8
854,855,356,6
855,856,1748,10
856,857,339,5
857,858,1109,14
858,859,1110,8
859,860,1159,7
860,861,1701,9
861,862,1940,10
862,863,1002,13
863,864,310,14
864,865,1226,14
865,866,1533,6
866,867,1308,8
867,868,1716,5
868,869,1502,10
869,870,1432,14
870,871,1465,14
871,872,1239,10
872,873,595,6
873,874,684,14
874,875,1330,12
875,876,1257,11
876,877,104,7
877,878,1521,8
878,879,1570,7
879,880,429,12
880,881,1674,10
881,882,1454,8
882,883,274,6
883,884,479,8
884,885,371,5
885,886,1325,12
886,887,420,7
887,888,637,10
888,889,1852,11
889,890,1355,5
890,891,372,13
891,892,945,14
892,893,1082,11
893,894,322,9
894,895,452,8
895,896,1119,14
896,897,826,5
897,898,1202,9
898,899,424,13
899,900,1161,13
900,901,80,13
901,902,875,7
902,903,1719,10
903,904,1566,8
904,905,987,13
905,906,168,5
906,907,50,5
907,908,452,9
908,909,1117,10
909,910,1209,11
910,911,184,10
911,912,1732,13
912,913,599,8
913,914,277,14
914,915,1944,9
915,916,1202,10
916,917,747,10
917,918,1717,6
918,919,1418,11
919,920,202,13
920,921,736,14
921,922,1478,11
922,923,456,11
923,924,1646,13
924,925,1998,9
925,926,655,9
926,927,173,14
927,928,1459,5
928,929,327,6
929,930,239,8
930,931,868,8
931,932,619,13
932,933,465,12
933,934,1430,6
934,935,291,14
935,936,1533,5
936,937,181,6
937,938,196,9
938,939,1406,6
939,940,261,8
940,941,1050,12
941,942,1472,5
942,943,869,6
943,944,1651,7
944,945,505,8
945,946,192,7
946,947,608,12
947,948,382,6
948,949,285,11
949,950,664,8
950,951,752,8
951,952,766,13
952,953,614,11
953,954,1579,10
954,955,1625,5
955,956,1129,6
956,957,512,10
957,958,824,9
958,959,203,13
959,960,1240,7
960,961,1141,10
961,962,454,7
962,963,386,6
963,964,735,12
964,965,548,10
965,966,949,7
966,967,1089,5
967,968,242,7
968,969,962,9
969,970,72,9
970,971,422,10
971,972,416,10
972,973,1131,10
973,974,1115,14
974,975,1180,13
975,976,1812,13
976,977,1532,5
977,978,1893,5
978,979,1329,11
979,980,1209,9
980,981,131,14
981,982,478,12
982,983,1027,9
983,984,506,11
984,985,1024,8
985,986,1945,7
986,987,1748,8
987,988,961,11
988,989,1837,11
989,990,1468,8
990,991,1581,6
991,992,681,14
992,993,75,7
993,994,1588,6
994,995,453,9
995,996,1516,11
996,997,273,12
997,998,1379,11
998,999,1287,12
999,1000,531,6
1000,1001,217,8
1001,1002,76,6
1002,1003,1224,6
1003,1004,1748,13
1004,1005,1054,12
1005,1006,339,7
1006,1007,1568,13
1007,1008,689,5
1008,1009,281,13
1009,1010,168,6
1010,1011,650,12
1011,1012,201,12
1012,1013,921,7
1013,1014,474,10
1014,1015,1513,11
1015,1016,1946,6
1016,1017,142,6
1017,1018,476,13
1018,1019,1390,8
1019,1020,424,10
1020,1021,958,6
1021,1022,1297,11
1022,1023,680,6
1023,1024,795,14
1024,1025,876,13
1025,1026,1650,14
1026,1027,576,9
1027,1028,1250,13
1028,1029,790,14
1029,1030,1270,6
1030,1031,1053,5
1031,1032,1737,7
1032,1033,1061,13
1033,1034,154,13
1034,1035,1264,8
1035,1036,486,14
1036,1037,661,10
1037,1038,963,9
1038,1039,244,13
1039,1040,223,8
1040,1041,1399,7
1041,1042,655,13
1042,1043,1815,14
1043,1044,1909,6
1044,1045,1788,10
1045,1046,600,7
1046,1047,669,13
1047,1048,357,12
1048,1049,1818,9
1049,1050,1534,14
1050,1051,1015,7
1051,1052,281,6
1052,1053,1133,10
1053,1054,1157,11
1054,1055,1767,14
1055,1056,1067,6
1056,1057,1228,11
1057,1058,1689,7
1058,1059,492,9
1059,1060,415,9
1060,1061,1920,10
1061,1062,1124,5
1062,1063,629,14
1063,1064,800,10
1064,1065,1255,10
1065,1066,1303,6
1066,1067,200,5
1067,1068,423,13
1068,1069,1545,13
1069,1070,1288,14
1070,1071,1591,9
1071,1072,1165,12
1072,1073,719,5
1073,1074,1117,9
1074,1075,686,13
1075,1076,1172,8
1076,1077,410,5
1077,1078,1908,13
1078,1079,1792,10
1079,1080,190,9
1080,1081,1200,6
1081,1082,461,12
1082,1083,1834,8
1083,1084,1659,13
1084,1085,1956,10
1085,1086,1217,8
1086,1087,86,14
1087,1088,1621,11
1088,1089,866,7
1089,1090,1773,11
1090,1091,1225,14
1091,1092,128,5
1092,1093,1561,8
1093,1094,813,13
1094,1095,485,13
1095,1096,1512,6
1096,1097,1310,6
1097,1098,479,13
1098,1099,284,5
1099,1100,860,12
1100,1101,1402,7
1101,1102,1713,6
1102,1103,829,10
1103,1104,508,14
1104,1105,1733,11
1105,1106,730,10
1106,1107,100,6
1107,1108,298,13
1108,1109,1781,11
1109,1110,1377,9
1110,1111,1269,11
1111,1112,967,14
1112,1113,412,8
1113,1114,1232,13
1114,1115,454,14
